date,product_name,quantity_sold,sales_idr
2021-03-03,Chicken,158,6004000.0
2021-03-03,Chips,86,430000.0
2021-03-03,Cleaning Rags,140,6720000.0
2021-03-03,Cleaning Spray,141,9306000.0
2021-03-03,Coffee,123,3444000.0
2021-03-03,Deodorant,130,7930000.0
2021-03-03,Diapers,136,3672000.0
2021-03-03,Dish Soap,125,8875000.0
2021-03-03,Dishware,148,2368000.0
2021-03-03,Dustpan,121,6897000.0
2021-03-03,Eggs,92,3588000.0
2021-03-03,Extension Cords,129,7224000.0
2021-03-03,Feminine Hygiene Products,97,873000.0
2021-03-03,Garden Hose,104,6344000.0
2021-03-03,Hair Gel,130,6890000.0
2021-03-03,Hand Sanitizer,153,7497000.0
2021-03-03,Honey,141,2397000.0
2021-03-03,Ice Cream,101,7272000.0
2021-03-03,Insect Repellent,167,7348000.0
2021-03-03,Iron,133,7581000.0
2021-03-03,Ironing Board,125,8500000.0
2021-03-03,Jam,131,6288000.0
2021-03-03,Ketchup,111,5994000.0
2021-03-03,Laundry Detergent,90,4050000.0
2021-03-03,Lawn Mower,144,10368000.0
2021-03-03,Light Bulbs,101,4141000.0
2021-03-03,Mayonnaise,109,7521000.0
2021-03-03,Milk,122,9028000.0
2021-03-03,Mop,144,1152000.0
2021-03-03,Mustard,82,4182000.0
2021-03-03,Olive Oil,137,3288000.0
2021-03-03,Onions,155,8525000.0
2021-03-03,Orange,172,9288000.0
2021-03-03,Pancake Mix,98,1372000.0
2021-03-03,Paper Towels,161,7406000.0
2021-03-03,Pasta,79,2133000.0
2021-03-03,Peanut Butter,146,9928000.0
2021-03-03,Pickles,110,3300000.0
2021-03-03,Plant Fertilizer,64,1472000.0
2021-03-03,Potatoes,139,8062000.0
2021-03-03,Power Strips,117,3744000.0
2021-03-03,Razors,109,1090000.0
2021-03-03,Rice,136,3128000.0
2021-03-03,Salmon,168,1344000.0
2021-03-03,Shampoo,162,11340000.0
2021-03-03,Shaving Cream,99,2178000.0
2021-03-03,Shower Gel,114,6726000.0
2021-03-03,Shrimp,121,4356000.0
2021-03-03,Soap,156,2184000.0
2021-03-03,Soda,96,576000.0
2021-03-03,Spinach,149,6854000.0
2021-03-03,Sponges,78,1014000.0
2021-03-03,Syrup,122,3416000.0
2021-03-03,Tea,94,5076000.0
2021-03-03,Tissues,139,2085000.0
2021-03-03,Toilet Paper,138,5520000.0
2021-03-03,Tomatoes,146,1752000.0
2021-03-03,Toothbrush,100,5800000.0
2021-03-03,Toothpaste,264,11088000.0
2021-03-03,Trash Bags,94,6392000.0
2021-03-03,Trash Cans,105,3045000.0
2021-03-03,Tuna,139,8479000.0
2021-03-03,Vacuum Cleaner,118,1534000.0
2021-03-03,Vinegar,126,8442000.0
2021-03-03,Water,72,1224000.0
2021-03-03,Yogurt,121,6776000.0
2021-03-04,Air Freshener,101,4444000.0
2021-03-04,Apple,108,7884000.0
2021-03-04,BBQ Sauce,150,6750000.0
2021-03-04,Baby Wipes,104,4472000.0
2021-03-04,Banana,111,8214000.0
2021-03-04,Bath Towels,130,2340000.0
2021-03-04,Beef,95,3610000.0
2021-03-04,Bread,130,9360000.0
2021-03-04,Broom,112,3584000.0
2021-03-04,Butter,75,2100000.0
2021-03-04,Canned Soup,83,2573000.0
2021-03-04,Carrots,108,7452000.0
2021-03-04,Cereal,127,2413000.0
2021-03-04,Cereal Bars,145,1160000.0
2021-03-04,Cheese,83,4482000.0
2021-03-04,Chicken,111,4218000.0
2021-03-04,Chips,118,590000.0
2021-03-04,Cleaning Rags,83,3984000.0
2021-03-04,Cleaning Spray,154,10164000.0
2021-03-04,Coffee,94,2632000.0
2021-03-04,Deodorant,108,6588000.0
2021-03-04,Diapers,140,3780000.0
2021-03-04,Dish Soap,85,6035000.0
2021-03-04,Dishware,126,2016000.0
2021-03-04,Dustpan,86,4902000.0
2021-03-04,Eggs,108,4212000.0
2021-03-04,Extension Cords,77,4312000.0
2021-03-04,Feminine Hygiene Products,81,729000.0
2021-03-04,Garden Hose,122,7442000.0
2021-03-04,Hair Gel,170,9010000.0
2021-03-04,Hand Sanitizer,62,3038000.0
2021-03-04,Honey,113,1921000.0
2021-03-04,Ice Cream,98,7056000.0
2021-03-04,Insect Repellent,131,5764000.0
2021-03-04,Iron,129,7353000.0
2021-03-04,Ironing Board,103,7004000.0
2021-03-04,Jam,149,7152000.0
2021-03-04,Ketchup,56,3024000.0
2021-03-04,Laundry Detergent,107,4815000.0
2021-03-04,Lawn Mower,128,9216000.0
2021-03-04,Light Bulbs,111,4551000.0
2021-03-04,Mayonnaise,79,5451000.0
2021-03-04,Milk,95,7030000.0
2021-03-04,Mop,88,704000.0
2021-03-04,Mustard,77,3927000.0
2021-03-04,Olive Oil,119,2856000.0
2021-03-04,Onions,136,7480000.0
2021-03-04,Orange,178,9612000.0
2021-03-04,Pancake Mix,102,1428000.0
2021-03-04,Paper Towels,96,4416000.0
2021-03-04,Pasta,140,3780000.0
2021-03-04,Peanut Butter,110,7480000.0
2021-03-04,Pickles,125,3750000.0
2021-03-04,Plant Fertilizer,90,2070000.0
2021-03-04,Potatoes,88,5104000.0
2021-03-04,Power Strips,91,2912000.0
2021-03-04,Razors,113,1130000.0
2021-03-04,Rice,154,3542000.0
2021-03-04,Salmon,104,832000.0
2021-03-04,Shampoo,101,7070000.0
2021-03-04,Shaving Cream,158,3476000.0
2021-03-04,Shower Gel,117,6903000.0
2021-03-04,Shrimp,145,5220000.0
2021-03-04,Soap,144,2016000.0
2021-03-04,Soda,85,510000.0
2021-03-04,Spinach,104,4784000.0
2021-03-04,Sponges,107,1391000.0
2021-03-04,Syrup,137,3836000.0
2021-03-04,Tea,131,7074000.0
2021-03-04,Tissues,141,2115000.0
2021-03-04,Toilet Paper,150,6000000.0
2021-03-04,Tomatoes,106,1272000.0
2021-03-04,Toothbrush,127,7366000.0
2021-03-04,Toothpaste,212,8904000.0
2021-03-04,Trash Bags,83,5644000.0
2021-03-04,Trash Cans,114,3306000.0
2021-03-04,Tuna,122,7442000.0
2021-03-04,Vacuum Cleaner,122,1586000.0
2021-03-04,Vinegar,89,5963000.0
2021-03-04,Water,95,1615000.0
2021-03-04,Yogurt,104,5824000.0
2021-03-05,Air Freshener,123,5412000.0
2021-03-05,Apple,77,5621000.0
2021-03-05,BBQ Sauce,151,6795000.0
2021-03-05,Baby Wipes,123,5289000.0
2021-03-05,Banana,73,5402000.0
2021-03-05,Bath Towels,104,1872000.0
2021-03-05,Beef,84,3192000.0
2021-03-05,Bread,132,9504000.0
2021-03-05,Broom,144,4608000.0
2021-03-05,Butter,99,2772000.0
2021-03-05,Canned Soup,100,3100000.0
2021-03-05,Carrots,133,9177000.0
2021-03-05,Cereal,165,3135000.0
2021-03-05,Cereal Bars,101,808000.0
2021-03-05,Cheese,95,5130000.0
2021-03-05,Chicken,109,4142000.0
2021-03-05,Chips,98,490000.0
2021-03-05,Cleaning Rags,145,6960000.0
2021-03-05,Cleaning Spray,105,6930000.0
2021-03-05,Coffee,93,2604000.0
2021-03-05,Deodorant,107,6527000.0
2021-03-05,Diapers,70,1890000.0
2021-03-05,Dish Soap,139,9869000.0
2021-03-05,Dishware,138,2208000.0
2021-03-05,Dustpan,100,5700000.0
2021-03-05,Eggs,141,5499000.0
2021-03-05,Extension Cords,118,6608000.0
2021-03-05,Feminine Hygiene Products,121,1089000.0
2021-03-05,Garden Hose,110,6710000.0
2021-03-05,Hair Gel,128,6784000.0
2021-03-05,Hand Sanitizer,112,5488000.0
2021-03-05,Honey,118,2006000.0
2021-03-05,Ice Cream,73,5256000.0
2021-03-05,Insect Repellent,138,6072000.0
2021-03-05,Iron,84,4788000.0
2021-03-05,Ironing Board,159,10812000.0
2021-03-05,Jam,95,4560000.0
2021-03-05,Ketchup,146,7884000.0
2021-03-05,Laundry Detergent,95,4275000.0
2021-03-05,Lawn Mower,91,6552000.0
2021-03-05,Light Bulbs,67,2747000.0
2021-03-05,Mayonnaise,119,8211000.0
2021-03-05,Milk,115,8510000.0
2021-03-05,Mop,67,536000.0
2021-03-05,Mustard,122,6222000.0
2021-03-05,Olive Oil,76,1824000.0
2021-03-05,Onions,70,3850000.0
2021-03-05,Orange,135,7290000.0
2021-03-05,Pancake Mix,70,980000.0
2021-03-05,Paper Towels,75,3450000.0
2021-03-05,Pasta,119,3213000.0
2021-03-05,Peanut Butter,100,6800000.0
2021-03-05,Pickles,121,3630000.0
2021-03-05,Plant Fertilizer,86,1978000.0
2021-03-05,Potatoes,105,6090000.0
2021-03-05,Power Strips,132,4224000.0
2021-03-05,Razors,114,1140000.0
2021-03-05,Rice,103,2369000.0
2021-03-05,Salmon,168,1344000.0
2021-03-05,Shampoo,121,8470000.0
2021-03-05,Shaving Cream,125,2750000.0
2021-03-05,Shower Gel,121,7139000.0
2021-03-05,Shrimp,104,3744000.0
2021-03-05,Soap,96,1344000.0
2021-03-05,Soda,113,678000.0
2021-03-05,Spinach,129,5934000.0
2021-03-05,Sponges,135,1755000.0
2021-03-05,Syrup,87,2436000.0
2021-03-05,Tea,82,4428000.0
2021-03-05,Tissues,137,2055000.0
2021-03-05,Toilet Paper,76,3040000.0
2021-03-05,Tomatoes,95,1140000.0
2021-03-05,Toothbrush,113,6554000.0
2021-03-05,Toothpaste,237,9954000.0
2021-03-05,Trash Bags,133,9044000.0
2021-03-05,Trash Cans,94,2726000.0
2021-03-05,Tuna,71,4331000.0
2021-03-05,Vacuum Cleaner,93,1209000.0
2021-03-05,Vinegar,80,5360000.0
2021-03-05,Water,104,1768000.0
2021-03-05,Yogurt,95,5320000.0
2021-03-06,Air Freshener,76,3344000.0
2021-03-06,Apple,98,7154000.0
2021-03-06,BBQ Sauce,126,5670000.0
2021-03-06,Baby Wipes,107,4601000.0
2021-03-06,Banana,118,8732000.0
2021-03-06,Bath Towels,81,1458000.0
2021-03-06,Beef,104,3952000.0
2021-03-06,Bread,132,9504000.0
2021-03-06,Broom,121,3872000.0
2021-03-06,Butter,121,3388000.0
2021-03-06,Canned Soup,111,3441000.0
2021-03-06,Carrots,98,6762000.0
2021-03-06,Cereal,157,2983000.0
2021-03-06,Cereal Bars,136,1088000.0
2021-03-06,Cheese,115,6210000.0
2021-03-06,Chicken,106,4028000.0
2021-03-06,Chips,111,555000.0
2021-03-06,Cleaning Rags,110,5280000.0
2021-03-06,Cleaning Spray,142,9372000.0
2021-03-06,Coffee,113,3164000.0
2021-03-06,Deodorant,137,8357000.0
2021-03-06,Diapers,144,3888000.0
2021-03-06,Dish Soap,87,6177000.0
2021-03-06,Dishware,145,2320000.0
2021-03-06,Dustpan,71,4047000.0
2021-03-06,Eggs,110,4290000.0
2021-03-06,Extension Cords,140,7840000.0
2021-03-06,Feminine Hygiene Products,106,954000.0
2021-03-06,Garden Hose,105,6405000.0
2021-03-06,Hair Gel,157,8321000.0
2021-03-06,Hand Sanitizer,112,5488000.0
2021-03-06,Honey,117,1989000.0
2021-03-06,Ice Cream,59,4248000.0
2021-03-06,Insect Repellent,122,5368000.0
2021-03-06,Iron,132,7524000.0
2021-03-06,Ironing Board,105,7140000.0
2021-03-06,Jam,121,5808000.0
2021-03-06,Ketchup,57,3078000.0
2021-03-06,Laundry Detergent,129,5805000.0
2021-03-06,Lawn Mower,176,12672000.0
2021-03-06,Light Bulbs,107,4387000.0
2021-03-06,Mayonnaise,108,7452000.0
2021-03-06,Milk,127,9398000.0
2021-03-06,Mop,83,664000.0
2021-03-06,Mustard,78,3978000.0
2021-03-06,Olive Oil,106,2544000.0
2021-03-06,Onions,92,5060000.0
2021-03-06,Orange,158,8532000.0
2021-03-06,Pancake Mix,182,2548000.0
2021-03-06,Paper Towels,115,5290000.0
2021-03-06,Pasta,150,4050000.0
2021-03-06,Peanut Butter,129,8772000.0
2021-03-06,Pickles,134,4020000.0
2021-03-06,Plant Fertilizer,102,2346000.0
2021-03-06,Potatoes,117,6786000.0
2021-03-06,Power Strips,147,4704000.0
2021-03-06,Razors,129,1290000.0
2021-03-06,Rice,162,3726000.0
2021-03-06,Salmon,146,1168000.0
2021-03-06,Shampoo,101,7070000.0
2021-03-06,Shaving Cream,147,3234000.0
2021-03-06,Shower Gel,121,7139000.0
2021-03-06,Shrimp,80,2880000.0
2021-03-06,Soap,148,2072000.0
2021-03-06,Soda,148,888000.0
2021-03-06,Spinach,100,4600000.0
2021-03-06,Sponges,128,1664000.0
2021-03-06,Syrup,110,3080000.0
2021-03-06,Tea,92,4968000.0
2021-03-06,Tissues,85,1275000.0
2021-03-06,Toilet Paper,141,5640000.0
2021-03-06,Tomatoes,108,1296000.0
2021-03-06,Toothbrush,131,7598000.0
2021-03-06,Toothpaste,233,9786000.0
2021-03-06,Trash Bags,109,7412000.0
2021-03-06,Trash Cans,84,2436000.0
2021-03-06,Tuna,144,8784000.0
2021-03-06,Vacuum Cleaner,147,1911000.0
2021-03-06,Vinegar,119,7973000.0
2021-03-06,Water,117,1989000.0
2021-03-06,Yogurt,89,4984000.0
2021-03-07,Air Freshener,129,5676000.0
2021-03-07,Apple,85,6205000.0
2021-03-07,BBQ Sauce,95,4275000.0
2021-03-07,Baby Wipes,109,4687000.0
2021-03-07,Banana,119,8806000.0
2021-03-07,Bath Towels,138,2484000.0
2021-03-07,Beef,78,2964000.0
2021-03-07,Bread,96,6912000.0
2021-03-07,Broom,122,3904000.0
2021-03-07,Butter,94,2632000.0
2021-03-07,Canned Soup,113,3503000.0
2021-03-07,Carrots,94,6486000.0
2021-03-07,Cereal,114,2166000.0
2021-03-07,Cereal Bars,161,1288000.0
2021-03-07,Cheese,92,4968000.0
2021-03-07,Chicken,93,3534000.0
2021-03-07,Chips,127,635000.0
2021-03-07,Cleaning Rags,171,8208000.0
2021-03-07,Cleaning Spray,124,8184000.0
2021-03-07,Coffee,107,2996000.0
2021-03-07,Deodorant,85,5185000.0
2021-03-07,Diapers,57,1539000.0
2021-03-07,Dish Soap,110,7810000.0
2021-03-07,Dishware,135,2160000.0
2021-03-07,Dustpan,128,7296000.0
2021-03-07,Eggs,159,6201000.0
2021-03-07,Extension Cords,125,7000000.0
2021-03-07,Feminine Hygiene Products,84,756000.0
2021-03-07,Garden Hose,125,7625000.0
2021-03-07,Hair Gel,80,4240000.0
2021-03-07,Hand Sanitizer,132,6468000.0
2021-03-07,Honey,121,2057000.0
2021-03-07,Ice Cream,119,8568000.0
2021-03-07,Insect Repellent,104,4576000.0
2021-03-07,Iron,103,5871000.0
2021-03-07,Ironing Board,99,6732000.0
2021-03-07,Jam,180,8640000.0
2021-03-07,Ketchup,139,7506000.0
2021-03-07,Laundry Detergent,103,4635000.0
2021-03-07,Lawn Mower,165,11880000.0
2021-03-07,Light Bulbs,142,5822000.0
2021-03-07,Mayonnaise,132,9108000.0
2021-03-07,Milk,169,12506000.0
2021-03-07,Mop,85,680000.0
2021-03-07,Mustard,132,6732000.0
2021-03-07,Olive Oil,105,2520000.0
2021-03-07,Onions,77,4235000.0
2021-03-07,Orange,88,4752000.0
2021-03-07,Pancake Mix,101,1414000.0
2021-03-07,Paper Towels,112,5152000.0
2021-03-07,Pasta,94,2538000.0
2021-03-07,Peanut Butter,130,8840000.0
2021-03-07,Pickles,151,4530000.0
2021-03-07,Plant Fertilizer,105,2415000.0
2021-03-07,Potatoes,129,7482000.0
2021-03-07,Power Strips,100,3200000.0
2021-03-07,Razors,127,1270000.0
2021-03-07,Rice,110,2530000.0
2021-03-07,Salmon,119,952000.0
2021-03-07,Shampoo,111,7770000.0
2021-03-07,Shaving Cream,95,2090000.0
2021-03-07,Shower Gel,104,6136000.0
2021-03-07,Shrimp,92,3312000.0
2021-03-07,Soap,143,2002000.0
2021-03-07,Soda,92,552000.0
2021-03-07,Spinach,129,5934000.0
2021-03-07,Sponges,105,1365000.0
2021-03-07,Syrup,66,1848000.0
2021-03-07,Tea,89,4806000.0
2021-03-07,Tissues,102,1530000.0
2021-03-07,Toilet Paper,81,3240000.0
2021-03-07,Tomatoes,118,1416000.0
2021-03-07,Toothbrush,134,7772000.0
2021-03-07,Toothpaste,194,8148000.0
2021-03-07,Trash Bags,131,8908000.0
2021-03-07,Trash Cans,177,5133000.0
2021-03-07,Tuna,107,6527000.0
2021-03-07,Vacuum Cleaner,79,1027000.0
2021-03-07,Vinegar,96,6432000.0
2021-03-07,Water,107,1819000.0
2021-03-07,Yogurt,117,6552000.0
2021-03-08,Air Freshener,137,6028000.0
2021-03-08,Apple,117,8541000.0
2021-03-08,BBQ Sauce,120,5400000.0
2021-03-08,Baby Wipes,127,5461000.0
2021-03-08,Banana,93,6882000.0
2021-03-08,Bath Towels,118,2124000.0
2021-03-08,Beef,136,5168000.0
2021-03-08,Bread,73,5256000.0
2021-03-08,Broom,138,4416000.0
2021-03-08,Butter,115,3220000.0
2021-03-08,Canned Soup,114,3534000.0
2021-03-08,Carrots,130,8970000.0
2021-03-08,Cereal,110,2090000.0
2021-03-08,Cereal Bars,126,1008000.0
2021-03-08,Cheese,117,6318000.0
2021-03-08,Chicken,86,3268000.0
2021-03-08,Chips,104,520000.0
2021-03-08,Cleaning Rags,97,4656000.0
2021-03-08,Cleaning Spray,138,9108000.0
2021-03-08,Coffee,168,4704000.0
2021-03-08,Deodorant,116,7076000.0
2021-03-08,Diapers,111,2997000.0
2021-03-08,Dish Soap,84,5964000.0
2021-03-08,Dishware,83,1328000.0
2021-03-08,Dustpan,120,6840000.0
2021-03-08,Eggs,95,3705000.0
2021-03-08,Extension Cords,65,3640000.0
2021-03-08,Feminine Hygiene Products,84,756000.0
2021-03-08,Garden Hose,84,5124000.0
2021-03-08,Hair Gel,156,8268000.0
2021-03-08,Hand Sanitizer,148,7252000.0
2021-03-08,Honey,102,1734000.0
2021-03-08,Ice Cream,85,6120000.0
2021-03-08,Insect Repellent,74,3256000.0
2021-03-08,Iron,140,7980000.0
2021-03-08,Ironing Board,86,5848000.0
2021-03-08,Jam,106,5088000.0
2021-03-08,Ketchup,118,6372000.0
2021-03-08,Laundry Detergent,66,2970000.0
2021-03-08,Lawn Mower,60,4320000.0
2021-03-08,Light Bulbs,110,4510000.0
2021-03-08,Mayonnaise,114,7866000.0
2021-03-08,Milk,97,7178000.0
2021-03-08,Mop,126,1008000.0
2021-03-08,Mustard,142,7242000.0
2021-03-08,Olive Oil,108,2592000.0
2021-03-08,Onions,74,4070000.0
2021-03-08,Orange,143,7722000.0
2021-03-08,Pancake Mix,132,1848000.0
2021-03-08,Paper Towels,95,4370000.0
2021-03-08,Pasta,161,4347000.0
2021-03-08,Peanut Butter,148,10064000.0
2021-03-08,Pickles,94,2820000.0
2021-03-08,Plant Fertilizer,73,1679000.0
2021-03-08,Potatoes,148,8584000.0
2021-03-08,Power Strips,133,4256000.0
2021-03-08,Razors,146,1460000.0
2021-03-08,Rice,72,1656000.0
2021-03-08,Salmon,122,976000.0
2021-03-08,Shampoo,165,11550000.0
2021-03-08,Shaving Cream,121,2662000.0
2021-03-08,Shower Gel,90,5310000.0
2021-03-08,Shrimp,117,4212000.0
2021-03-08,Soap,112,1568000.0
2021-03-08,Soda,87,522000.0
2021-03-08,Spinach,114,5244000.0
2021-03-08,Sponges,94,1222000.0
2021-03-08,Syrup,129,3612000.0
2021-03-08,Tea,113,6102000.0
2021-03-08,Tissues,132,1980000.0
2021-03-08,Toilet Paper,106,4240000.0
2021-03-08,Tomatoes,147,1764000.0
2021-03-08,Toothbrush,80,4640000.0
2021-03-08,Toothpaste,160,6720000.0
2021-03-08,Trash Bags,135,9180000.0
2021-03-08,Trash Cans,137,3973000.0
2021-03-08,Tuna,100,6100000.0
2021-03-08,Vacuum Cleaner,50,650000.0
2021-03-08,Vinegar,120,8040000.0
2021-03-08,Water,92,1564000.0
2021-03-08,Yogurt,150,8400000.0
2021-03-09,Air Freshener,118,5192000.0
2021-03-09,Apple,81,5913000.0
2021-03-09,BBQ Sauce,102,4590000.0
2021-03-09,Baby Wipes,119,5117000.0
2021-03-09,Banana,143,10582000.0
2021-03-09,Bath Towels,77,1386000.0
2021-03-09,Beef,102,3876000.0
2021-03-09,Bread,124,8928000.0
2021-03-09,Broom,82,2624000.0
2021-03-09,Butter,99,2772000.0
2021-03-09,Canned Soup,103,3193000.0
2021-03-09,Carrots,77,5313000.0
2021-03-09,Cereal,108,2052000.0
2021-03-09,Cereal Bars,114,912000.0
2021-03-09,Cheese,116,6264000.0
2021-03-09,Chicken,113,4294000.0
2021-03-09,Chips,127,635000.0
2021-03-09,Cleaning Rags,140,6720000.0
2021-03-09,Cleaning Spray,183,12078000.0
2021-03-09,Coffee,107,2996000.0
2021-03-09,Deodorant,118,7198000.0
2021-03-09,Diapers,144,3888000.0
2021-03-09,Dish Soap,68,4828000.0
2021-03-09,Dishware,103,1648000.0
2021-03-09,Dustpan,111,6327000.0
2021-03-09,Eggs,87,3393000.0
2021-03-09,Extension Cords,72,4032000.0
2021-03-09,Feminine Hygiene Products,123,1107000.0
2021-03-09,Garden Hose,88,5368000.0
2021-03-09,Hair Gel,91,4823000.0
2021-03-09,Hand Sanitizer,114,5586000.0
2021-03-09,Honey,143,2431000.0
2021-03-09,Ice Cream,104,7488000.0
2021-03-09,Insect Repellent,129,5676000.0
2021-03-09,Iron,164,9348000.0
2021-03-09,Ironing Board,113,7684000.0
2021-03-09,Jam,153,7344000.0
2021-03-09,Ketchup,135,7290000.0
2021-03-09,Laundry Detergent,121,5445000.0
2021-03-09,Lawn Mower,153,11016000.0
2021-03-09,Light Bulbs,107,4387000.0
2021-03-09,Mayonnaise,147,10143000.0
2021-03-09,Milk,149,11026000.0
2021-03-09,Mop,116,928000.0
2021-03-09,Mustard,67,3417000.0
2021-03-09,Olive Oil,63,1512000.0
2021-03-09,Onions,155,8525000.0
2021-03-09,Orange,127,6858000.0
2021-03-09,Pancake Mix,151,2114000.0
2021-03-09,Paper Towels,114,5244000.0
2021-03-09,Pasta,140,3780000.0
2021-03-09,Peanut Butter,107,7276000.0
2021-03-09,Pickles,112,3360000.0
2021-03-09,Plant Fertilizer,98,2254000.0
2021-03-09,Potatoes,99,5742000.0
2021-03-09,Power Strips,110,3520000.0
2021-03-09,Razors,97,970000.0
2021-03-09,Rice,105,2415000.0
2021-03-09,Salmon,99,792000.0
2021-03-09,Shampoo,80,5600000.0
2021-03-09,Shaving Cream,154,3388000.0
2021-03-09,Shower Gel,96,5664000.0
2021-03-09,Shrimp,148,5328000.0
2021-03-09,Soap,167,2338000.0
2021-03-09,Soda,96,576000.0
2021-03-09,Spinach,117,5382000.0
2021-03-09,Sponges,133,1729000.0
2021-03-09,Syrup,171,4788000.0
2021-03-09,Tea,156,8424000.0
2021-03-09,Tissues,174,2610000.0
2021-03-09,Toilet Paper,135,5400000.0
2021-03-09,Tomatoes,81,972000.0
2021-03-09,Toothbrush,138,8004000.0
2021-03-09,Toothpaste,268,11256000.0
2021-03-09,Trash Bags,67,4556000.0
2021-03-09,Trash Cans,68,1972000.0
2021-03-09,Tuna,115,7015000.0
2021-03-09,Vacuum Cleaner,120,1560000.0
2021-03-09,Vinegar,170,11390000.0
2021-03-09,Water,111,1887000.0
2021-03-09,Yogurt,152,8512000.0
2021-03-10,Air Freshener,153,6732000.0
2021-03-10,Apple,109,7957000.0
2021-03-10,BBQ Sauce,104,4680000.0
2021-03-10,Baby Wipes,90,3870000.0
2021-03-10,Banana,96,7104000.0
2021-03-10,Bath Towels,143,2574000.0
2021-03-10,Beef,106,4028000.0
2021-03-10,Bread,99,7128000.0
2021-03-10,Broom,144,4608000.0
2021-03-10,Butter,88,2464000.0
2021-03-10,Canned Soup,69,2139000.0
2021-03-10,Carrots,135,9315000.0
2021-03-10,Cereal,87,1653000.0
2021-03-10,Cereal Bars,86,688000.0
2021-03-10,Cheese,105,5670000.0
2021-03-10,Chicken,109,4142000.0
2021-03-10,Chips,70,350000.0
2021-03-10,Cleaning Rags,126,6048000.0
2021-03-10,Cleaning Spray,91,6006000.0
2021-03-10,Coffee,133,3724000.0
2021-03-10,Deodorant,124,7564000.0
2021-03-10,Diapers,100,2700000.0
2021-03-10,Dish Soap,77,5467000.0
2021-03-10,Dishware,141,2256000.0
2021-03-10,Dustpan,99,5643000.0
2021-03-10,Eggs,67,2613000.0
2021-03-10,Extension Cords,138,7728000.0
2021-03-10,Feminine Hygiene Products,48,432000.0
2021-03-10,Garden Hose,49,2989000.0
2021-03-10,Hair Gel,112,5936000.0
2021-03-10,Hand Sanitizer,120,5880000.0
2021-03-10,Honey,113,1921000.0
2021-03-10,Ice Cream,180,12960000.0
2021-03-10,Insect Repellent,133,5852000.0
2021-03-10,Iron,99,5643000.0
2021-03-10,Ironing Board,102,6936000.0
2021-03-10,Jam,119,5712000.0
2021-03-10,Ketchup,123,6642000.0
2021-03-10,Laundry Detergent,103,4635000.0
2021-03-10,Lawn Mower,113,8136000.0
2021-03-10,Light Bulbs,136,5576000.0
2021-03-10,Mayonnaise,126,8694000.0
2021-03-10,Milk,80,5920000.0
2021-03-10,Mop,84,672000.0
2021-03-10,Mustard,130,6630000.0
2021-03-10,Olive Oil,106,2544000.0
2021-03-10,Onions,98,5390000.0
2021-03-10,Orange,80,4320000.0
2021-03-10,Pancake Mix,130,1820000.0
2021-03-10,Paper Towels,129,5934000.0
2021-03-10,Pasta,115,3105000.0
2021-03-10,Peanut Butter,141,9588000.0
2021-03-10,Pickles,148,4440000.0
2021-03-10,Plant Fertilizer,141,3243000.0
2021-03-10,Potatoes,91,5278000.0
2021-03-10,Power Strips,119,3808000.0
2021-03-10,Razors,116,1160000.0
2021-03-10,Rice,131,3013000.0
2021-03-10,Salmon,89,712000.0
2021-03-10,Shampoo,49,3430000.0
2021-03-10,Shaving Cream,160,3520000.0
2021-03-10,Shower Gel,155,9145000.0
2021-03-10,Shrimp,100,3600000.0
2021-03-10,Soap,97,1358000.0
2021-03-10,Soda,127,762000.0
2021-03-10,Spinach,121,5566000.0
2021-03-10,Sponges,117,1521000.0
2021-03-10,Syrup,115,3220000.0
2021-03-10,Tea,90,4860000.0
2021-03-10,Tissues,114,1710000.0
2021-03-10,Toilet Paper,108,4320000.0
2021-03-10,Tomatoes,129,1548000.0
2021-03-10,Toothbrush,74,4292000.0
2021-03-10,Toothpaste,232,9744000.0
2021-03-10,Trash Bags,87,5916000.0
2021-03-10,Trash Cans,88,2552000.0
2021-03-10,Tuna,96,5856000.0
2021-03-10,Vacuum Cleaner,107,1391000.0
2021-03-10,Vinegar,108,7236000.0
2021-03-10,Water,126,2142000.0
2021-03-10,Yogurt,127,7112000.0
2021-03-11,Air Freshener,122,5368000.0
2021-03-11,Apple,142,10366000.0
2021-03-11,BBQ Sauce,159,7155000.0
2021-03-11,Baby Wipes,71,3053000.0
2021-03-11,Banana,144,10656000.0
2021-03-11,Bath Towels,128,2304000.0
2021-03-11,Beef,127,4826000.0
2021-03-11,Bread,95,6840000.0
2021-03-11,Broom,109,3488000.0
2021-03-11,Butter,71,1988000.0
2021-03-11,Canned Soup,108,3348000.0
2021-03-11,Carrots,124,8556000.0
2021-03-11,Cereal,110,2090000.0
2021-03-11,Cereal Bars,100,800000.0
2021-03-11,Cheese,127,6858000.0
2021-03-11,Chicken,99,3762000.0
2021-03-11,Chips,128,640000.0
2021-03-11,Cleaning Rags,145,6960000.0
2021-03-11,Cleaning Spray,94,6204000.0
2021-03-11,Coffee,167,4676000.0
2021-03-11,Deodorant,120,7320000.0
